Company,Age,Salary,Place,Country,Gender,tax_rate,salary_after_tax
Infosys,41.0,3000.0,Mumbai,India,0,0.1,2700.0
TCS,24.0,4345.0,Calcutta,India,0,0.15,3693.25
Infosys,33.0,5000.0,Unknown,India,0,0.15,4250.0
TCS,28.0,6000.0,Unknown,India,0,0.15,5100.0
Infosys,25.0,7000.0,Unknown,India,0,0.2,5600.0
TCS,35.0,8000.0,Noida,India,1,0.2,6400.0
CTS,46.0,9000.0,Hyderabad,India,1,0.2,7200.0
CTS,24.0,2934.0,Calcutta,India,0,0.1,2640.6
CTS,32.0,1089.0,Mumbai,India,0,0.1,980.1
CTS,43.0,2934.0,Mumbai,India,0,0.1,2640.6
CTS,19.0,1234.0,Cochin,India,0,0.1,1110.6
Infosys,41.0,3000.0,Chennai,India,0,0.1,2700.0
Infosys,21.0,3030.0,Calcutta,India,0,0.15,2575.5
TCS,35.0,5000.0,Delhi,India,0,0.15,4250.0
TCS,21.0,6544.0,Mumbai,India,0,0.2,5235.2
Infosys,32.0,7654.0,Cochin,India,0,0.2,6123.2
TCS,38.0,3045.0,Noida,India,0,0.15,2588.25
Infosys,51.0,3184.0,Hyderabad,India,0,0.15,2706.4
TCS,23.0,4824.0,Calcutta,India,0,0.15,4100.4
Infosys,33.0,5835.0,Mumbai,India,0,0.15,4959.75
TCS,28.0,7084.0,Calcutta,India,0,0.2,5667.2
Tata Consultancy Services,36.0,8345.0,Unknown,India,1,0.2,6676.0
CTS,41.0,9284.0,Unknown,India,1,0.2,7427.2
CTS,31.0,2034.0,Hyderabad,India,0,0.1,1830.6
CTS,41.0,2934.0,Calcutta,India,0,0.1,2640.6
Congnizant,21.0,2934.0,Mumbai,India,0,0.1,2640.6
Infosys,43.0,4034.0,Mumbai,India,0,0.15,3428.9
TCS,32.0,5034.0,Cochin,India,0,0.15,4278.9
Infosys Pvt Lmt,21.0,8202.0,Chennai,India,0,0.2,6561.6
TCS,34.0,9024.0,Mumbai,India,1,0.2,7219.2
TCS,24.0,5034.0,Calcutta,India,0,0.15,4278.9
Infosys,34.0,5000.0,Delhi,India,0,0.15,4250.0
TCS,37.0,2300.0,Mumbai,India,0,0.1,2070.0
Infosys,44.0,3000.0,Cochin,India,0,0.1,2700.0
TCS,32.0,4000.0,Noida,India,0,0.15,3400.0
Infosys,33.0,5000.0,Hyderabad,India,0,0.15,4250.0
TCS,28.0,6000.0,Calcutta,India,0,0.15,5100.0
Infosys,26.0,7000.0,Bhopal,India,0,0.2,5600.0
TCS,32.0,8000.0,Nagpur,India,0,0.2,6400.0
CTS,43.0,9000.0,Pune,India,1,0.2,7200.0
CTS,22.0,2934.0,Pune,India,0,0.1,2640.6
CTS,33.0,1089.0,Chennai,India,0,0.1,980.1
CTS,43.0,2934.0,Mumbai,India,0,0.1,2640.6
CTS,17.0,1234.0,Calcutta,India,0,0.1,1110.6
Infosys,41.0,3000.0,Delhi,India,0,0.1,2700.0
TCS,21.0,3000.0,Mumbai,India,0,0.1,2700.0
Infosys,0.0,3030.0,Calcutta,India,0,0.15,2575.5
TCS,36.0,5000.0,Chennai,India,0,0.15,4250.0
TCS,21.0,5034.0,Mumbai,India,0,0.15,4278.9
Infosys,34.0,5000.0,Calcutta,India,0,0.15,4250.0
TCS,0.0,3045.0,Delhi,India,0,0.15,2588.25
Infosys,54.0,3184.0,Mumbai,India,0,0.15,2706.4
TCS,22.0,4824.0,Calcutta,India,0,0.15,4100.4
Infosys,33.0,5835.0,Chennai,India,0,0.15,4959.75
TCS,28.0,7084.0,Mumbai,India,1,0.2,5667.2
Infosys,22.0,8943.0,Calcutta,India,1,0.2,7154.4
TCS,33.0,8345.0,Delhi,India,1,0.2,6676.0
CTS,44.0,9284.0,Podicherry,India,1,0.2,7427.2
CTS,22.0,2934.0,Cochin,India,0,0.1,2640.6
CTS,0.0,2034.0,Podicherry,India,0,0.1,1830.6
CTS,44.0,2934.0,Mumbai,India,0,0.1,2640.6
CTS,22.0,2934.0,Calcutta,India,0,0.1,2640.6
Infosys,44.0,4034.0,Delhi,India,0,0.15,3428.9
TCS,33.0,5034.0,Mumbai,India,0,0.15,4278.9
Infosys,22.0,8202.0,Cochin,India,1,0.2,6561.6
TCS,0.0,9024.0,Chennai,India,1,0.2,7219.2
TCS,33.0,5034.0,Mumbai,India,0,0.15,4278.9
TCS,33.0,2300.0,Delhi,India,0,0.1,2070.0
Infosys,0.0,3234.0,Mumbai,India,0,0.15,2748.9
TCS,22.0,4324.0,Cochin,India,0,0.15,3675.4
Infosys,33.0,5435.0,Chennai,India,0,0.15,4619.75
TCS,28.0,5555.0,Mumbai,India,0,0.15,4721.75
Infosys,22.0,8787.0,Calcutta,India,0,0.2,7029.6
TCS,33.0,8787.0,Unknown,India,1,0.2,7029.6
CTS,44.0,9876.0,Unknown,India,1,0.2,7900.8
CTS,22.0,2934.0,Unknown,India,0,0.1,2640.6
CTS,33.0,1089.0,Noida,India,0,0.1,980.1
CTS,44.0,2934.0,Hyderabad,India,0,0.1,2640.6
CTS,0.0,1234.0,Calcutta,India,0,0.1,1110.6
Infosys,44.0,3234.0,Mumbai,India,0,0.15,2748.9
Infosys,22.0,8787.0,Calcutta,India,1,0.2,7029.6
TCS,33.0,5654.0,Unknown,India,1,0.15,4805.9
TCS,20.0,5009.0,Unknown,India,1,0.15,4257.65
Infosys,30.0,5098.0,Noida,India,0,0.15,4333.3
TCS,33.0,3045.0,Hyderabad,India,0,0.15,2588.25
Infosys,50.0,3184.0,Calcutta,India,0,0.15,2706.4
TCS,21.0,4824.0,Mumbai,India,0,0.15,4100.4
Infosys,33.0,5835.0,Mumbai,India,0,0.15,4959.75
TCS,28.0,7084.0,Cochin,India,1,0.2,5667.2
Tata Consultancy Services,31.0,8345.0,Mumbai,India,0,0.2,6676.0
CTS,40.0,9284.0,Calcutta,India,1,0.2,7427.2
CTS,31.0,2034.0,Mumbai,India,0,0.1,1830.6
CTS,44.0,3033.0,Cochin,India,0,0.15,2578.05
Congnizant,22.0,2934.0,Noida,India,0,0.1,2640.6
Infosys,44.0,4034.0,Hyderabad,India,0,0.15,3428.9
TCS,33.0,5034.0,Calcutta,India,0,0.15,4278.9
Infosys Pvt Lmt,22.0,8202.0,Mumbai,India,0,0.2,6561.6
TCS,33.0,9024.0,Calcutta,India,1,0.2,7219.2
Infosys,22.0,8787.0,Calcutta,India,1,0.2,7029.6
Infosys,44.0,4034.0,Delhi,India,1,0.15,3428.9
TCS,33.0,5034.0,Mumbai,India,1,0.15,4278.9
Infosys,22.0,8202.0,Cochin,India,0,0.2,6561.6
